Fecha,Dias
2023-10-17,3
2023-10-24,7
2023-10-26,2
2023-10-30,4
2023-11-04,5
2023-11-08,4
2023-11-12,4
2023-11-14,2
2023-11-18,4
2023-11-21,3
2023-11-25,4
2023-11-28,3
2023-12-02,4
2023-12-08,6
2023-12-13,5
2023-12-17,4
2023-12-21,4
2023-12-23,2
2023-12-24,1
2023-12-28,4
2023-12-31,3
2024-01-04,4
2024-01-07,3
2024-01-12,5
2024-01-16,4
2024-01-20,4
2024-01-23,3
2024-01-24,1
2024-01-27,3
2024-01-31,4
2024-02-01,1
2024-02-06,5
2024-02-11,5
2024-02-16,5
2024-02-20,4
2024-02-23,3
2024-02-25,2
2024-02-29,4
2024-03-03,3
2024-03-06,3
2024-03-07,1
2024-03-11,4
2024-03-16,5
2024-03-22,6
2024-03-25,3
2024-03-27,2
2024-03-30,3
2024-04-03,4
2024-04-05,2
2024-04-09,4
2024-04-14,5
2024-04-18,4
2024-04-22,4
